Match_ID,Match_Day,Date,Time,Home_Team,Score_Home,Away_Team,Score_Away
929708,36,Unknown Date,12:00 AM,Chelsea,1,Tottenham,1
929709,36,Unknown Date,12:00 AM,Ipswich,0,Coventry,0
929710,36,Unknown Date,12:00 AM,Liverpool,1,Everton,0
929711,36,Unknown Date,12:00 AM,Man City,1,Man Utd,1
929712,36,Unknown Date,12:00 AM,Oldham Athletic,2,QPR,2
929713,36,Unknown Date,12:00 AM,Sheff Utd,0,Crystal Palace,1
929714,36,Unknown Date,12:00 AM,Wimbledon FC,3,Norwich,0
929715,36,Unknown Date,12:00 AM,Nottm Forest,1,Leeds,1
929716,37,Unknown Date,12:00 AM,Middlesbrough,2,Oldham Athletic,3
929717,37,Unknown Date,12:00 AM,Crystal Palace,1,Liverpool,1
929718,37,Unknown Date,12:00 AM,Coventry,1,Sheff Utd,3
929719,37,Unknown Date,12:00 AM,Everton,3,Ipswich,0
929720,37,Unknown Date,12:00 AM,Leeds,1,Chelsea,1
929721,37,Unknown Date,12:00 AM,Man Utd,0,Arsenal,0
929722,37,Unknown Date,12:00 AM,Norwich,1,Aston Villa,0
929723,37,Unknown Date,12:00 AM,QPR,0,Blackburn,3
929724,37,Unknown Date,12:00 AM,Sheff Wed,1,Wimbledon FC,1
929725,37,Unknown Date,12:00 AM,Southampton,1,Nottm Forest,2
929726,37,Unknown Date,12:00 AM,Tottenham,3,Man City,1
929727,38,Unknown Date,12:00 AM,Blackburn,4,Liverpool,1
929728,38,Unknown Date,12:00 AM,Chelsea,4,Middlesbrough,0
929729,38,Unknown Date,12:00 AM,Coventry,2,Southampton,0
929730,38,Unknown Date,12:00 AM,Crystal Palace,1,QPR,1
929731,38,Unknown Date,12:00 AM,Man City,3,Ipswich,1
929732,38,Unknown Date,12:00 AM,Oldham Athletic,6,Wimbledon FC,2
929733,38,Unknown Date,12:00 AM,Nottm Forest,0,Aston Villa,1
929734,38,Unknown Date,12:00 AM,Norwich,1,Man Utd,3
929735,38,Unknown Date,12:00 AM,Everton,0,Sheff Utd,2
929736,38,Unknown Date,12:00 AM,Sheff Wed,1,Leeds,1
929737,38,Unknown Date,12:00 AM,Arsenal,1,Tottenham,3
929738,39,Unknown Date,12:00 AM,Sheff Utd,1,Man City,1
929739,39,Unknown Date,12:00 AM,Tottenham,5,Norwich,1
929740,39,Unknown Date,12:00 AM,Wimbledon FC,4,Crystal Palace,0
929741,39,Unknown Date,12:00 AM,Aston Villa,0,Coventry,0
929742,39,Unknown Date,12:00 AM,Ipswich,1,Arsenal,2
929743,39,Unknown Date,12:00 AM,Leeds,5,Blackburn,2
929744,39,Unknown Date,12:00 AM,Liverpool,1,Oldham Athletic,0
929745,39,Unknown Date,12:00 AM,Man Utd,2,Sheff Wed,1
929746,39,Unknown Date,12:00 AM,Middlesbrough,1,Everton,2
929747,39,Unknown Date,12:00 AM,QPR,4,Nottm Forest,3
929748,39,Unknown Date,12:00 AM,Southampton,1,Chelsea,0
929749,40,Unknown Date,12:00 AM,Arsenal,0,Aston Villa,1
929750,40,Unknown Date,12:00 AM,Blackburn,2,Ipswich,1
929751,40,Unknown Date,12:00 AM,Chelsea,4,Wimbledon FC,2
929752,40,Unknown Date,12:00 AM,Coventry,0,Man Utd,1
929753,40,Unknown Date,12:00 AM,Crystal Palace,4,Middlesbrough,1
929754,40,Unknown Date,12:00 AM,Everton,3,QPR,5
929755,40,Unknown Date,12:00 AM,Man City,1,Liverpool,1
929756,40,Unknown Date,12:00 AM,Nottm Forest,2,Tottenham,1
929757,40,Unknown Date,12:00 AM,Sheff Wed,5,Southampton,2
929758,40,Unknown Date,12:00 AM,Oldham Athletic,1,Sheff Utd,1
929759,40,Unknown Date,12:00 AM,Norwich,4,Leeds,2
929760,41,Unknown Date,12:00 AM,Middlesbrough,1,Arsenal,0
929761,41,Unknown Date,12:00 AM,Leeds,0,Crystal Palace,0
929762,41,Unknown Date,12:00 AM,Liverpool,4,Coventry,0
929763,41,Unknown Date,12:00 AM,Man Utd,3,Chelsea,0
929764,41,Unknown Date,12:00 AM,Sheff Utd,1,Blackburn,3
929765,41,Unknown Date,12:00 AM,Southampton,0,Everton,0
929766,41,Unknown Date,12:00 AM,Tottenham,4,Oldham Athletic,1
929767,41,Unknown Date,12:00 AM,Wimbledon FC,1,Nottm Forest,0
929768,41,Unknown Date,12:00 AM,Aston Villa,3,Man City,1
929769,41,Unknown Date,12:00 AM,Ipswich,3,Norwich,1
929770,41,Unknown Date,12:00 AM,QPR,3,Sheff Wed,1
929771,42,Unknown Date,12:00 AM,Chelsea,2,Coventry,1
929772,42,Unknown Date,12:00 AM,Crystal Palace,3,Ipswich,1
929773,42,Unknown Date,12:00 AM,Everton,0,Arsenal,0
929774,42,Unknown Date,12:00 AM,Leeds,1,QPR,1
929775,42,Unknown Date,12:00 AM,Norwich,1,Liverpool,0
929776,42,Unknown Date,12:00 AM,Nottm Forest,0,Sheff Utd,2
929777,42,Unknown Date,12:00 AM,Sheff Wed,2,Middlesbrough,3
929778,42,Unknown Date,12:00 AM,Southampton,0,Man City,1
929779,42,Unknown Date,12:00 AM,Tottenham,1,Wimbledon FC,1
929780,42,Unknown Date,12:00 AM,Aston Villa,0,Oldham Athletic,1
929781,42,Unknown Date,12:00 AM,Man Utd,3,Blackburn,1
929782,43,Unknown Date,12:00 AM,Arsenal,3,Crystal Palace,0
929783,43,Unknown Date,12:00 AM,Blackburn,1,Sheff Wed,0
929784,43,Unknown Date,12:00 AM,Coventry,3,Leeds,3
929785,43,Unknown Date,12:00 AM,Ipswich,2,Nottm Forest,1
929786,43,Unknown Date,12:00 AM,Liverpool,6,Tottenham,2
929787,43,Unknown Date,12:00 AM,Man City,2,Everton,5
929788,43,Unknown Date,12:00 AM,Middlesbrough,3,Norwich,3
929789,43,Unknown Date,12:00 AM,Oldham Athletic,4,Southampton,3
929790,43,Unknown Date,12:00 AM,Sheff Utd,4,Chelsea,2
929791,43,Unknown Date,12:00 AM,QPR,2,Aston Villa,1
929792,43,Unknown Date,12:00 AM,Wimbledon FC,1,Man Utd,2
939431,2,Unknown Date,4:00 PM,Sheff Utd,3,Swindon Town,1
939432,2,Unknown Date,4:00 PM,Arsenal,0,Coventry,3
939433,2,Unknown Date,4:00 PM,Southampton,0,Everton,2
939434,2,Unknown Date,4:00 PM,Oldham Athletic,0,Ipswich,3
939435,2,Unknown Date,4:00 PM,Newcastle,0,Tottenham,1
939436,2,Unknown Date,4:00 PM,Man City,1,Leeds,1
939437,2,Unknown Date,4:00 PM,Liverpool,2,Sheff Wed,0
939438,2,Unknown Date,4:00 PM,Chelsea,1,Blackburn,2
939439,2,Unknown Date,4:00 PM,Aston Villa,4,QPR,1
939440,2,Unknown Date,4:00 PM,West Ham,0,Wimbledon FC,2
939441,2,Unknown Date,5:00 PM,Norwich,0,Man Utd,2
939442,3,Unknown Date,9:00 PM,Tottenham,0,Arsenal,1
939443,3,Unknown Date,8:30 PM,Everton,1,Man City,0
939444,3,Unknown Date,Unknown Time,Leeds,1,West Ham,0
939445,3,Unknown Date,Unknown Time,Ipswich,1,Southampton,0
939446,3,Unknown Date,Unknown Time,Wimbledon FC,1,Chelsea,1
939447,3,Unknown Date,8:45 PM,Blackburn,2,Norwich,3
939448,3,Unknown Date,8:45 PM,Swindon Town,0,Oldham Athletic,1
939449,3,Unknown Date,8:45 PM,QPR,1,Liverpool,3
939450,3,Unknown Date,8:45 PM,Coventry,2,Newcastle,1
939451,3,Unknown Date,8:45 PM,Sheff Wed,0,Aston Villa,0
939452,3,Unknown Date,Unknown Time,Man Utd,3,Sheff Utd,0
939453,4,Unknown Date,4:00 PM,Leeds,0,Norwich,4
939454,4,Unknown Date,4:00 PM,Wimbledon FC,2,Aston Villa,2
939455,4,Unknown Date,4:00 PM,Tottenham,1,Man City,0
939456,4,Unknown Date,4:00 PM,Sheff Wed,0,Arsenal,1
939457,4,Unknown Date,4:00 PM,Man Utd,1,Newcastle,1
939458,4,Unknown Date,4:00 PM,Ipswich,1,Chelsea,0
939459,4,Unknown Date,4:00 PM,Everton,4,Sheff Utd,2
939460,4,Unknown Date,4:00 PM,Coventry,1,West Ham,1
939461,4,Unknown Date,4:00 PM,Blackburn,1,Oldham Athletic,0
939462,4,Unknown Date,4:00 PM,QPR,2,Southampton,1
939463,4,Unknown Date,5:00 PM,Swindon Town,0,Liverpool,5
939464,5,Unknown Date,9:00 PM,Aston Villa,1,Man Utd,2
939465,5,Unknown Date,8:30 PM,Oldham Athletic,3,Coventry,3
939466,5,Unknown Date,Unknown Time,Man City,0,Blackburn,2
939467,5,Unknown Date,Unknown Time,Arsenal,2,Leeds,1
939468,5,Unknown Date,Unknown Time,Sheff Utd,2,Wimbledon FC,1
939469,5,Unknown Date,12:00 AM,Liverpool,1,Tottenham,2
939470,5,Unknown Date,12:00 AM,Southampton,5,Swindon Town,1
939471,5,Unknown Date,Unknown Time,Chelsea,2,QPR,0
939472,5,Unknown Date,Unknown Time,Newcastle,1,Everton,0
939473,5,Unknown Date,Unknown Time,West Ham,2,Sheff Wed,0
939474,5,Unknown Date,Unknown Time,Norwich,1,Ipswich,0
939475,6,Unknown Date,8:45 PM,Man City,1,Coventry,1
939476,6,Unknown Date,4:00 PM,Liverpool,2,Leeds,0
939477,6,Unknown Date,4:00 PM,West Ham,0,QPR,4
939478,6,Unknown Date,4:00 PM,Southampton,1,Man Utd,3
939479,6,Unknown Date,4:00 PM,Sheff Utd,1,Ipswich,1
939480,6,Unknown Date,4:00 PM,Norwich,0,Swindon Town,0
939481,6,Unknown Date,4:00 PM,Chelsea,1,Sheff Wed,1
939482,6,Unknown Date,4:00 PM,Aston Villa,1,Tottenham,0
939483,6,Unknown Date,4:00 PM,Arsenal,2,Everton,0
939484,6,Unknown Date,4:00 PM,Oldham Athletic,1,Wimbledon FC,1
939485,6,Unknown Date,5:00 PM,Newcastle,1,Blackburn,1
939486,7,Unknown Date,9:00 PM,Leeds,1,Oldham Athletic,0
939487,7,Unknown Date,8:30 PM,Everton,0,Aston Villa,1
939488,7,Unknown Date,Unknown Time,Ipswich,1,Newcastle,1
939489,7,Unknown Date,Unknown Time,Wimbledon FC,1,Southampton,0
939490,7,Unknown Date,8:45 PM,Blackburn,1,Arsenal,1
939491,7,Unknown Date,8:45 PM,Swindon Town,1,Man City,3
939492,7,Unknown Date,8:45 PM,Sheff Wed,3,Norwich,3
939493,7,Unknown Date,8:45 PM,QPR,2,Sheff Utd,1
939494,7,Unknown Date,8:45 PM,Tottenham,1,Chelsea,1
939495,7,Unknown Date,8:45 PM,Coventry,1,Liverpool,0
939496,7,Unknown Date,Unknown Time,Man Utd,3,West Ham,0
939497,8,Unknown Date,4:00 PM,Norwich,0,Wimbledon FC,1
939498,8,Unknown Date,4:00 PM,West Ham,0,Swindon Town,0
939499,8,Unknown Date,4:00 PM,Southampton,0,Leeds,2
939500,8,Unknown Date,4:00 PM,Oldham Athletic,0,Everton,1
939501,8,Unknown Date,4:00 PM,Man City,3,QPR,0
939502,8,Unknown Date,4:00 PM,Chelsea,1,Man Utd,0
939503,8,Unknown Date,4:00 PM,Aston Villa,0,Coventry,0
939504,8,Unknown Date,4:00 PM,Arsenal,4,Ipswich,0
939505,8,Unknown Date,4:00 PM,Sheff Utd,2,Tottenham,2
939506,8,Unknown Date,5:00 PM,Liverpool,0,Blackburn,1
939507,8,Unknown Date,9:00 PM,Newcastle,4,Sheff Wed,2
939508,9,Unknown Date,4:00 PM,Sheff Wed,2,Southampton,0
939509,9,Unknown Date,4:00 PM,Coventry,1,Chelsea,1
939510,9,Unknown Date,4:00 PM,Tottenham,5,Oldham Athletic,0
939511,9,Unknown Date,4:00 PM,Swindon Town,2,Newcastle,2
939512,9,Unknown Date,4:00 PM,Leeds,2,Sheff Utd,1
939513,9,Unknown Date,4:00 PM,Blackburn,0,West Ham,2
939514,9,Unknown Date,4:00 PM,Everton,2,Liverpool,0
939515,9,Unknown Date,4:00 PM,Ipswich,1,Aston Villa,2
939516,9,Unknown Date,4:00 PM,QPR,2,Norwich,2
939517,9,Unknown Date,5:00 PM,Man Utd,1,Arsenal,0
939518,9,Unknown Date,9:00 PM,Wimbledon FC,1,Man City,0
939519,10,Unknown Date,4:00 PM,Everton,1,Norwich,5
939520,10,Unknown Date,4:00 PM,Sheff Utd,0,Man City,1
939521,10,Unknown Date,4:00 PM,Oldham Athletic,1,Aston Villa,1
939522,10,Unknown Date,4:00 PM,Man Utd,4,Swindon Town,2
939523,10,Unknown Date,4:00 PM,Coventry,0,Leeds,2
939524,10,Unknown Date,4:00 PM,Chelsea,1,Liverpool,0
939525,10,Unknown Date,4:00 PM,Blackburn,1,Sheff Wed,1
939526,10,Unknown Date,4:00 PM,Arsenal,1,Southampton,0
939527,10,Unknown Date,4:00 PM,Newcastle,2,West Ham,0
939528,10,Unknown Date,4:00 PM,Ipswich,2,Tottenham,2
939529,10,Unknown Date,8:00 PM,Wimbledon FC,1,QPR,1
939530,11,Unknown Date,2:15 PM,West Ham,1,Chelsea,0
939531,11,Unknown Date,Unknown Time,Swindon Town,1,Blackburn,3
939532,11,Unknown Date,Unknown Time,QPR,3,Ipswich,0
939533,11,Unknown Date,Unknown Time,Aston Villa,0,Newcastle,2
939534,11,Unknown Date,Unknown Time,Norwich,1,Coventry,0
939535,11,Unknown Date,Unknown Time,Liverpool,0,Arsenal,0
939536,11,Unknown Date,Unknown Time,Leeds,4,Wimbledon FC,0
939537,11,Unknown Date,Unknown Time,Southampton,3,Sheff Utd,3
939538,11,Unknown Date,Unknown Time,Sheff Wed,2,Man Utd,3
939539,11,Unknown Date,4:00 PM,Tottenham,3,Everton,2
939540,11,Unknown Date,8:00 PM,Man City,1,Oldham Athletic,1
939541,12,Unknown Date,3:00 PM,Man Utd,2,Tottenham,1
939542,12,Unknown Date,3:00 PM,West Ham,0,Aston Villa,0
939543,12,Unknown Date,3:00 PM,Swindon Town,1,Everton,1
939544,12,Unknown Date,3:00 PM,Newcastle,1,QPR,2
939545,12,Unknown Date,3:00 PM,Liverpool,2,Oldham Athletic,1
939546,12,Unknown Date,3:00 PM,Coventry,1,Southampton,1
939547,12,Unknown Date,3:00 PM,Chelsea,1,Norwich,2
939548,12,Unknown Date,3:00 PM,Arsenal,0,Man City,0
939549,12,Unknown Date,3:00 PM,Sheff Wed,2,Wimbledon FC,2
939550,12,Unknown Date,4:00 PM,Ipswich,0,Leeds,0
939551,12,Unknown Date,8:00 PM,Blackburn,0,Sheff Utd,0
939552,13,Unknown Date,3:00 PM,QPR,5,Coventry,1
939553,13,Unknown Date,3:00 PM,Tottenham,1,Swindon Town,1
939554,13,Unknown Date,3:00 PM,Sheff Utd,1,Sheff Wed,1
939555,13,Unknown Date,3:00 PM,Norwich,0,West Ham,0
939556,13,Unknown Date,3:00 PM,Man City,1,Liverpool,1
939557,13,Unknown Date,3:00 PM,Leeds,3,Blackburn,3
939558,13,Unknown Date,3:00 PM,Aston Villa,1,Chelsea,0
939559,13,Unknown Date,3:00 PM,Everton,0,Man Utd,1
939560,13,Unknown Date,3:00 PM,Oldham Athletic,0,Arsenal,0
939561,13,Unknown Date,5:00 PM,Southampton,2,Newcastle,1
939562,13,Unknown Date,9:00 PM,Wimbledon FC,0,Ipswich,2
939563,14,Unknown Date,4:00 PM,Swindon Town,1,Aston Villa,2
939564,14,Unknown Date,4:00 PM,Sheff Wed,3,Leeds,3
939565,14,Unknown Date,4:00 PM,Newcastle,4,Wimbledon FC,0
939566,14,Unknown Date,4:00 PM,Liverpool,4,Southampton,2
939567,14,Unknown Date,4:00 PM,Ipswich,0,Everton,2
939568,14,Unknown Date,4:00 PM,Chelsea,0,Oldham Athletic,1
939569,14,Unknown Date,4:00 PM,Blackburn,1,Tottenham,0
939570,14,Unknown Date,4:00 PM,Arsenal,0,Norwich,0
939571,14,Unknown Date,4:00 PM,Man Utd,2,QPR,1
939572,14,Unknown Date,5:00 PM,Coventry,0,Sheff Utd,0
939573,14,Unknown Date,9:00 PM,West Ham,3,Man City,1
939574,15,Unknown Date,4:00 PM,Sheff Utd,1,Norwich,2
939575,15,Unknown Date,4:00 PM,QPR,1,Blackburn,0
939576,15,Unknown Date,4:00 PM,Liverpool,2,West Ham,0
939577,15,Unknown Date,4:00 PM,Arsenal,1,Aston Villa,2
939578,15,Unknown Date,4:00 PM,Southampton,1,Tottenham,0
939579,15,Unknown Date,4:00 PM,Leeds,4,Chelsea,1
939580,15,Unknown Date,4:00 PM,Ipswich,1,Sheff Wed,4
939581,15,Unknown Date,4:00 PM,Coventry,2,Everton,1
939582,15,Unknown Date,4:00 PM,Wimbledon FC,3,Swindon Town,0
939583,15,Unknown Date,5:00 PM,Man City,2,Man Utd,3
939584,15,Unknown Date,9:00 PM,Oldham Athletic,1,Newcastle,3
939585,16,Unknown Date,4:00 PM,West Ham,2,Oldham Athletic,0
939586,16,Unknown Date,4:00 PM,Swindon Town,2,Ipswich,2
939587,16,Unknown Date,4:00 PM,Chelsea,0,Arsenal,2
939588,16,Unknown Date,4:00 PM,Tottenham,1,Leeds,1
939589,16,Unknown Date,4:00 PM,Man Utd,3,Wimbledon FC,1
939590,16,Unknown Date,4:00 PM,Aston Villa,1,Sheff Utd,0
939591,16,Unknown Date,4:00 PM,Everton,0,QPR,3
939592,16,Unknown Date,4:00 PM,Sheff Wed,0,Coventry,0
939593,16,Unknown Date,4:00 PM,Blackburn,2,Southampton,0
939594,16,Unknown Date,4:00 PM,Norwich,1,Man City,1
939595,16,Unknown Date,5:00 PM,Newcastle,3,Liverpool,0
939596,17,Unknown Date,12:00 AM,Chelsea,0,Man City,0
939597,17,Unknown Date,8:30 PM,Everton,1,Leeds,1
939598,17,Unknown Date,Unknown Time,Blackburn,2,Coventry,1
939599,17,Unknown Date,8:45 PM,West Ham,0,Arsenal,0
939600,17,Unknown Date,8:45 PM,Tottenham,1,Wimbledon FC,1
939601,17,Unknown Date,8:45 PM,Swindon Town,1,QPR,0
939602,17,Unknown Date,8:45 PM,Newcastle,4,Sheff Utd,0
939603,17,Unknown Date,8:45 PM,Aston Villa,0,Southampton,2
939604,17,Unknown Date,8:45 PM,Sheff Wed,3,Oldham Athletic,0
939605,17,Unknown Date,Unknown Time,Man Utd,0,Ipswich,0
939606,17,Unknown Date,4:00 PM,Sheff Utd,1,Chelsea,0
939607,18,Unknown Date,4:00 PM,Wimbledon FC,1,Everton,1
939608,18,Unknown Date,4:00 PM,QPR,1,Tottenham,1
939609,18,Unknown Date,4:00 PM,Arsenal,2,Newcastle,1
939610,18,Unknown Date,4:00 PM,Man City,1,Sheff Wed,3
939611,18,Unknown Date,4:00 PM,Leeds,3,Swindon Town,0
939612,18,Unknown Date,4:00 PM,Ipswich,1,Blackburn,0
939613,18,Unknown Date,4:00 PM,Coventry,0,Man Utd,1
939614,18,Unknown Date,4:00 PM,Oldham Athletic,2,Norwich,1
939615,18,Unknown Date,12:00 AM,Liverpool,2,Aston Villa,1
939616,18,Unknown Date,12:00 AM,Southampton,0,West Ham,2
939617,18,Unknown Date,4:00 PM,Coventry,1,Arsenal,0
939618,19,Unknown Date,4:00 PM,QPR,2,Aston Villa,2
939619,19,Unknown Date,4:00 PM,Wimbledon FC,1,West Ham,2
939620,19,Unknown Date,4:00 PM,Tottenham,1,Newcastle,2
939621,19,Unknown Date,4:00 PM,Sheff Wed,3,Liverpool,1
939622,19,Unknown Date,4:00 PM,Man Utd,2,Norwich,2
939623,19,Unknown Date,4:00 PM,Leeds,3,Man City,2
939624,19,Unknown Date,4:00 PM,Ipswich,0,Oldham Athletic,0
939625,19,Unknown Date,4:00 PM,Everton,1,Southampton,0
939626,19,Unknown Date,4:00 PM,Swindon Town,0,Sheff Utd,0
939627,19,Unknown Date,5:00 PM,Blackburn,2,Chelsea,0
939628,19,Unknown Date,9:00 PM,Arsenal,1,Tottenham,1
939629,20,Unknown Date,8:30 PM,Oldham Athletic,2,Swindon Town,1
939630,20,Unknown Date,Unknown Time,Sheff Utd,0,Man Utd,3
939631,20,Unknown Date,8:30 PM,Southampton,0,Ipswich,1
939632,20,Unknown Date,Unknown Time,West Ham,0,Leeds,1
939633,20,Unknown Date,Unknown Time,Man City,1,Everton,0
939634,20,Unknown Date,Unknown Time,Liverpool,3,QPR,2
939635,20,Unknown Date,Unknown Time,Aston Villa,2,Sheff Wed,2
939636,20,Unknown Date,12:00 AM,Southampton,0,QPR,1
939637,20,Unknown Date,Unknown Time,Oldham Athletic,1,Blackburn,2
939638,20,Unknown Date,Unknown Time,West Ham,3,Coventry,2
939639,20,Unknown Date,Unknown Time,Newcastle,1,Man Utd,1
939640,21,Unknown Date,4:00 PM,Sheff Utd,0,Everton,0
939641,21,Unknown Date,4:00 PM,Aston Villa,0,Wimbledon FC,1
939642,21,Unknown Date,4:00 PM,Man City,0,Tottenham,2
939643,21,Unknown Date,4:00 PM,Liverpool,2,Swindon Town,2
939644,21,Unknown Date,4:00 PM,Chelsea,1,Ipswich,1
939645,21,Unknown Date,5:00 PM,Arsenal,1,Sheff Wed,0
939646,21,Unknown Date,9:00 PM,Norwich,2,Leeds,1
939647,21,Unknown Date,12:00 AM,Wimbledon FC,2,Sheff Utd,0
939648,21,Unknown Date,Unknown Time,Tottenham,3,Liverpool,3
939649,21,Unknown Date,Unknown Time,Sheff Wed,5,West Ham,0
939650,21,Unknown Date,Unknown Time,Blackburn,2,Man City,0
939651,22,Unknown Date,4:00 PM,Swindon Town,2,Southampton,1
939652,22,Unknown Date,4:00 PM,Leeds,2,Arsenal,1
939653,22,Unknown Date,4:00 PM,Ipswich,2,Norwich,1
939654,22,Unknown Date,4:00 PM,Everton,0,Newcastle,2
939655,22,Unknown Date,4:00 PM,Coventry,1,Oldham Athletic,1
939656,22,Unknown Date,5:00 PM,Man Utd,3,Aston Villa,1
939657,22,Unknown Date,8:45 PM,Newcastle,1,Leeds,1
939658,22,Unknown Date,1:00 PM,Sheff Utd,0,Liverpool,0
939659,22,Unknown Date,Unknown Time,Wimbledon FC,1,Coventry,2
939660,22,Unknown Date,Unknown Time,Man Utd,1,Blackburn,1
939661,22,Unknown Date,4:00 PM,Ipswich,1,West Ham,1
939662,23,Unknown Date,1:00 PM,Swindon Town,0,Arsenal,4
939663,23,Unknown Date,1:00 PM,Southampton,3,Chelsea,1
939664,23,Unknown Date,Unknown Time,Tottenham,1,Norwich,3
939665,23,Unknown Date,Unknown Time,QPR,2,Oldham Athletic,0
939666,23,Unknown Date,Unknown Time,Everton,0,Sheff Wed,2
939667,23,Unknown Date,4:00 PM,Chelsea,1,Newcastle,0
939668,23,Unknown Date,4:00 PM,West Ham,1,Tottenham,3
939669,23,Unknown Date,4:00 PM,Liverpool,1,Wimbledon FC,1
939670,23,Unknown Date,4:00 PM,Man City,1,Southampton,1
939671,23,Unknown Date,8:30 PM,Oldham Athletic,2,Man Utd,5
939672,23,Unknown Date,Unknown Time,Sheff Wed,3,Swindon Town,3
939673,24,Unknown Date,8:45 PM,Blackburn,2,Everton,0
939674,24,Unknown Date,8:45 PM,Leeds,1,QPR,1
939675,24,Unknown Date,8:45 PM,Arsenal,3,Sheff Utd,0
939676,24,Unknown Date,8:45 PM,Norwich,1,Aston Villa,2
939677,24,Unknown Date,12:00 AM,Aston Villa,0,Blackburn,1
939678,24,Unknown Date,Unknown Time,Man Utd,0,Leeds,0
939679,24,Unknown Date,Unknown Time,Tottenham,1,Coventry,2
939680,24,Unknown Date,Unknown Time,Swindon Town,1,Chelsea,3
939681,24,Unknown Date,Unknown Time,Wimbledon FC,0,Arsenal,3
939682,24,Unknown Date,Unknown Time,Southampton,0,Norwich,1
939683,24,Unknown Date,Unknown Time,QPR,1,Sheff Wed,2
939684,25,Unknown Date,4:00 PM,Newcastle,2,Man City,0
939685,25,Unknown Date,4:00 PM,Sheff Utd,2,Oldham Athletic,1
939686,25,Unknown Date,4:00 PM,Everton,0,West Ham,1
939687,25,Unknown Date,4:00 PM,Ipswich,1,Liverpool,2
939688,25,Unknown Date,4:00 PM,Chelsea,4,Everton,2
939689,25,Unknown Date,4:00 PM,West Ham,0,Sheff Utd,0
939690,25,Unknown Date,4:00 PM,Arsenal,0,QPR,0
939691,25,Unknown Date,4:00 PM,Sheff Wed,1,Tottenham,0
939692,25,Unknown Date,Unknown Time,Coventry,1,Swindon Town,1
939693,25,Unknown Date,8:45 PM,Norwich,1,Newcastle,2
939694,25,Unknown Date,8:45 PM,Liverpool,3,Man Utd,3
939695,26,Unknown Date,4:00 PM,Oldham Athletic,0,Liverpool,3
939696,26,Unknown Date,4:00 PM,Sheff Utd,1,Blackburn,2
939697,26,Unknown Date,4:00 PM,Wimbledon FC,2,Sheff Wed,1
939698,26,Unknown Date,4:00 PM,Tottenham,0,Man Utd,1
939699,26,Unknown Date,4:00 PM,Norwich,1,Chelsea,1
939700,26,Unknown Date,4:00 PM,Aston Villa,3,West Ham,1
939701,26,Unknown Date,4:00 PM,Man City,0,Arsenal,0
939702,26,Unknown Date,4:00 PM,Leeds,0,Ipswich,0
939703,26,Unknown Date,4:00 PM,Everton,6,Swindon Town,2
939704,26,Unknown Date,4:00 PM,Southampton,1,Coventry,0
939705,26,Unknown Date,5:00 PM,QPR,1,Newcastle,2
939706,27,Unknown Date,4:00 PM,Liverpool,2,Man City,1
939707,27,Unknown Date,4:00 PM,Swindon Town,2,Tottenham,1
939708,27,Unknown Date,4:00 PM,Sheff Wed,3,Sheff Utd,1
939709,27,Unknown Date,4:00 PM,Man Utd,1,Everton,0
939710,27,Unknown Date,4:00 PM,Ipswich,0,Wimbledon FC,0
939711,27,Unknown Date,4:00 PM,Coventry,0,QPR,1
939712,27,Unknown Date,4:00 PM,Chelsea,1,Aston Villa,1
939713,27,Unknown Date,4:00 PM,Arsenal,1,Oldham Athletic,1
939714,27,Unknown Date,4:00 PM,Newcastle,1,Southampton,2
939715,27,Unknown Date,5:00 PM,Blackburn,2,Leeds,1
939716,27,Unknown Date,9:00 PM,West Ham,3,Norwich,3
939717,28,Unknown Date,8:45 PM,Coventry,1,Ipswich,0
939718,28,Unknown Date,4:00 PM,QPR,2,Man Utd,3
939719,28,Unknown Date,4:00 PM,Tottenham,1,Sheff Wed,3
939720,28,Unknown Date,4:00 PM,Swindon Town,3,Coventry,1
939721,28,Unknown Date,4:00 PM,Norwich,2,Liverpool,2
939722,28,Unknown Date,4:00 PM,Man City,2,Ipswich,1
939723,28,Unknown Date,4:00 PM,Blackburn,3,Wimbledon FC,0
939724,28,Unknown Date,4:00 PM,Everton,4,Chelsea,2
939725,28,Unknown Date,4:00 PM,Oldham Athletic,2,Southampton,1
939726,28,Unknown Date,5:00 PM,Aston Villa,1,Leeds,0
939727,28,Unknown Date,4:00 PM,Aston Villa,5,Swindon Town,0
939728,29,Unknown Date,4:00 PM,Wimbledon FC,4,Newcastle,2
939729,29,Unknown Date,4:00 PM,Tottenham,0,Blackburn,2
939730,29,Unknown Date,4:00 PM,Oldham Athletic,2,Chelsea,1
939731,29,Unknown Date,4:00 PM,Man City,0,West Ham,0
939732,29,Unknown Date,4:00 PM,Everton,0,Ipswich,0
939733,29,Unknown Date,4:00 PM,Sheff Utd,0,Coventry,0
939734,29,Unknown Date,6:00 PM,Norwich,1,Arsenal,1
939735,29,Unknown Date,9:00 PM,Southampton,4,Liverpool,2
939736,29,Unknown Date,4:00 PM,Everton,1,Arsenal,1
939737,29,Unknown Date,4:00 PM,Leeds,2,Liverpool,0
939738,29,Unknown Date,4:00 PM,Coventry,4,Man City,0
939739,30,Unknown Date,4:00 PM,Swindon Town,3,Norwich,3
939740,30,Unknown Date,4:00 PM,Blackburn,1,Newcastle,0
939741,30,Unknown Date,8:45 PM,Norwich,2,Blackburn,2
